filename,author_id,sentence,emotion,intensity_level,sample_rate,audio_data
1009_ITH_NEU_XX.wav,1009,ITH,NEU,XX,16000,[186 171 207 ...   0   0   0]
1037_IWW_HAP_XX.wav,1037,IWW,HAP,XX,16000,[ 50  14 -35 ...   0   0   0]
1022_IWW_HAP_XX.wav,1022,IWW,HAP,XX,16000,[-521 -499 -501 ...   -1   -1   -1]
1078_IEO_DIS_LO.wav,1078,IEO,DIS,LO,16000,[125 154 154 ...   0   0   0]
1026_MTI_SAD_XX.wav,1026,MTI,SAD,XX,16000,[62 59 38 ...  0  0  0]
1033_MTI_SAD_XX.wav,1033,MTI,SAD,XX,16000,[-184 -213 -243 ...    0    0    0]
1082_ITS_HAP_XX.wav,1082,ITS,HAP,XX,16000,[-36 -21 -29 ...  -3  -3  -3]
1061_IOM_ANG_XX.wav,1061,IOM,ANG,XX,16000,[-110 -102 -121 ...    0    0    0]
1074_IOM_ANG_XX.wav,1074,IOM,ANG,XX,16000,[ -81  -67 -104 ...    0    0    0]
1030_ITS_DIS_XX.wav,1030,ITS,DIS,XX,16000,[-119 -139 -169 ...    8    6    6]
1025_ITS_DIS_XX.wav,1025,ITS,DIS,XX,16000,[149 155 142 ...   0   0   0]
1023_IOM_NEU_XX.wav,1023,IOM,NEU,XX,16000,[100  67  67 ...   0   0   0]
1036_IOM_NEU_XX.wav,1036,IOM,NEU,XX,16000,[-18 -17  -4 ...   0   0   0]
1015_MTI_HAP_XX.wav,1015,MTI,HAP,XX,16000,[307 318 313 ...   0   0   0]
1021_MTI_FEA_XX.wav,1021,MTI,FEA,XX,16000,[31 18 25 ...  0  0  0]
1034_MTI_FEA_XX.wav,1034,MTI,FEA,XX,16000,[216 228 239 ...   0   0   0]
1001_IOM_SAD_XX.wav,1001,IOM,SAD,XX,16000,[-156 -136 -141 ...   -5   -5   -5]
1014_IOM_SAD_XX.wav,1014,IOM,SAD,XX,16000,[ 19  10 -27 ...  -1  -6   0]
1049_TAI_DIS_XX.wav,1049,TAI,DIS,XX,16000,[-112 -108 -108 ...    0    0    0]
1086_ITS_NEU_XX.wav,1086,ITS,NEU,XX,16000,[-126 -113 -122 ...   12   13   12]
1078_TSI_DIS_XX.wav,1078,TSI,DIS,XX,16000,[-102  -84  -55 ...    0    0    0]
1080_IOM_DIS_XX.wav,1080,IOM,DIS,XX,16000,[-10  -2  -3 ...   0   0   0]
1006_IOM_FEA_XX.wav,1006,IOM,FEA,XX,16000,[ -89 -151 -148 ...  -15  -13  -13]
1013_IOM_FEA_XX.wav,1013,IOM,FEA,XX,16000,[259 246 238 ...   0   0   0]
1027_IOM_HAP_XX.wav,1027,IOM,HAP,XX,16000,[149 124 138 ...   0   0   0]
1032_IOM_HAP_XX.wav,1032,IOM,HAP,XX,16000,[145 149 150 ...   0   0   0]
1004_MTI_NEU_XX.wav,1004,MTI,NEU,XX,16000,[-44 -70 -86 ...  -1  -2  -1]
1011_MTI_NEU_XX.wav,1011,MTI,NEU,XX,16000,[-28  31   8 ...   0   0   0]
1046_MTI_ANG_XX.wav,1046,MTI,ANG,XX,16000,[-136 -139 -141 ...    0    0    0]
1053_MTI_ANG_XX.wav,1053,MTI,ANG,XX,16000,[-165 -154 -106 ...    0    0    0]
1054_TAI_DIS_XX.wav,1054,TAI,DIS,XX,16000,[0 0 0 ... 0 0 0]
1041_TAI_DIS_XX.wav,1041,TAI,DIS,XX,16000,[-39  -9  25 ...   0   0   0]
1009_IOM_SAD_XX.wav,1009,IOM,SAD,XX,16000,[-318 -322 -281 ...    0    0    0]
1065_TSI_DIS_XX.wav,1065,TSI,DIS,XX,16000,[-158 -150 -129 ...    0    0    0]
1070_TSI_DIS_XX.wav,1070,TSI,DIS,XX,16000,[172 212 169 ...   0   0   0]
1088_IOM_DIS_XX.wav,1088,IOM,DIS,XX,16000,[64 74 88 ...  0  0  0]
1084_IWL_FEA_XX.wav,1084,IWL,FEA,XX,16000,[-46 -37 -37 ...   0   0   0]
1091_IWL_FEA_XX.wav,1091,IWL,FEA,XX,16000,[105 103 101 ...   0   0   0]
1002_IWL_DIS_XX.wav,1002,IWL,DIS,XX,16000,[-115 -104 -107 ...    4   11    0]
1017_IWL_DIS_XX.wav,1017,IWL,DIS,XX,16000,[208 170 156 ...   3   3   1]
1056_IEO_DIS_MD.wav,1056,IEO,DIS,MD,16000,[-323 -302 -290 ...    1    0   -3]
1043_IEO_DIS_MD.wav,1043,IEO,DIS,MD,16000,[159 207 205 ...   0   0   0]
1019_MTI_NEU_XX.wav,1019,MTI,NEU,XX,16000,[-187 -147 -105 ...   11    5    0]
1047_IEO_DIS_HI.wav,1047,IEO,DIS,HI,16000,[30 42 57 ...  1  1  1]
1083_IWL_SAD_XX.wav,1083,IWL,SAD,XX,16000,[19 23 15 ...  0  0  0]
1052_IEO_DIS_HI.wav,1052,IEO,DIS,HI,16000,[-79 -59 -50 ... -17 -19 -17]
1084_TSI_ANG_XX.wav,1084,TSI,ANG,XX,16000,[181 188 185 ...   0   0   0]
1091_TSI_ANG_XX.wav,1091,TSI,ANG,XX,16000,[-17   0  -4 ...  12  13  13]
1069_IOM_ANG_XX.wav,1069,IOM,ANG,XX,16000,[-212 -170 -181 ...    0    0    0]
1038_ITS_DIS_XX.wav,1038,ITS,DIS,XX,16000,[63 59 54 ...  0  0  0]
1029_MTI_FEA_XX.wav,1029,MTI,FEA,XX,16000,[ 14 -24 -23 ...  -2   5   0]
1008_MTI_HAP_XX.wav,1008,MTI,HAP,XX,16000,[81 46 32 ... -2 -1 -1]
1021_WSI_DIS_XX.wav,1021,WSI,DIS,XX,16000,[-151 -167 -151 ...    1    1    0]
1030_TIE_SAD_XX.wav,1030,TIE,SAD,XX,16000,[-2 18 20 ...  0  0  0]
1082_DFA_NEU_XX.wav,1082,DFA,NEU,XX,16000,[106 106  97 ...   0   0   0]
1034_WSI_DIS_XX.wav,1034,WSI,DIS,XX,16000,[-116 -127 -166 ...    0    0    0]
1025_TIE_SAD_XX.wav,1025,TIE,SAD,XX,16000,[305 306 290 ...  -4  -4  -2]
1019_IWW_SAD_XX.wav,1019,IWW,SAD,XX,16000,[-327 -308 -315 ...    0    0    0]
1016_TIE_HAP_XX.wav,1016,TIE,HAP,XX,16000,[44 57 66 ...  0  0  0]
1003_TIE_HAP_XX.wav,1003,TIE,HAP,XX,16000,[141 131 108 ...   0   1   1]
1037_TIE_FEA_XX.wav,1037,TIE,FEA,XX,16000,[-106  -93  -89 ...    0    0    0]
1022_TIE_FEA_XX.wav,1022,TIE,FEA,XX,16000,[106 118 121 ...   0   0   0]
1001_ITH_NEU_XX.wav,1001,ITH,NEU,XX,16000,[-152 -148 -156 ...    0    0    0]
1086_WSI_HAP_XX.wav,1086,WSI,HAP,XX,16000,[110 112 120 ...   0   0   0]
1014_ITH_NEU_XX.wav,1014,ITH,NEU,XX,16000,[136 116 151 ...   0   0   0]
1043_ITH_ANG_XX.wav,1043,ITH,ANG,XX,16000,[288 270 255 ...   0   0   0]
1056_ITH_ANG_XX.wav,1056,ITH,ANG,XX,16000,[61 54 44 ...  0  0  0]
1065_IEO_DIS_LO.wav,1065,IEO,DIS,LO,16000,[-67 -66 -72 ...   1   3   4]
1070_IEO_DIS_LO.wav,1070,IEO,DIS,LO,16000,[158 150 142 ...   0   0   0]
1084_IEO_ANG_LO.wav,1084,IEO,ANG,LO,16000,[2 6 2 ... 9 8 0]
1091_IEO_ANG_LO.wav,1091,IEO,ANG,LO,16000,[198 191 181 ... -12 -14 -15]
1086_DFA_HAP_XX.wav,1086,DFA,HAP,XX,16000,[ -8 -19 -21 ...   0   0   0]
1023_ITH_SAD_XX.wav,1023,ITH,SAD,XX,16000,[-84 -88 -80 ...   0   0   0]
1036_ITH_SAD_XX.wav,1036,ITH,SAD,XX,16000,[18 57 70 ...  1  1  1]
1030_IEO_NEU_XX.wav,1030,IEO,NEU,XX,16000,[102 114  69 ...   3   4   6]
1025_IEO_NEU_XX.wav,1025,IEO,NEU,XX,16000,[ 28  10 -21 ...   4   4   0]
1012_TIE_NEU_XX.wav,1012,TIE,NEU,XX,16000,[-254 -252 -248 ...    0    0    0]
1007_TIE_NEU_XX.wav,1007,TIE,NEU,XX,16000,[ -71  -85 -129 ...    0    0    0]
1050_TIE_ANG_XX.wav,1050,TIE,ANG,XX,16000,[124 123 114 ...   0   0   0]
1045_TIE_ANG_XX.wav,1045,TIE,ANG,XX,16000,[-160 -239 -145 ...    0    0    0]
1079_IWW_ANG_XX.wav,1079,IWW,ANG,XX,16000,[455 450 414 ...  -1  -1   0]
1024_ITH_FEA_XX.wav,1024,ITH,FEA,XX,16000,[ 18 -22 -24 ...   0   0   0]
1031_ITH_FEA_XX.wav,1031,ITH,FEA,XX,16000,[-29 -32 -36 ...   0   0   0]
1082_WSI_NEU_XX.wav,1082,WSI,NEU,XX,16000,[-156 -158 -161 ...   -6   -5   -4]
1005_ITH_HAP_XX.wav,1005,ITH,HAP,XX,16000,[-44 -11   6 ...   0   1   2]
1034_DFA_DIS_XX.wav,1034,DFA,DIS,XX,16000,[218 269 244 ...   0   0   0]
1021_DFA_DIS_XX.wav,1021,DFA,DIS,XX,16000,[147 157 181 ...   0   0   0]
1010_ITH_HAP_XX.wav,1010,ITH,HAP,XX,16000,[190 198 194 ...   0   0   0]
1085_IWW_FEA_XX.wav,1085,IWW,FEA,XX,16000,[-182 -172 -149 ...   19   19    0]
1090_IWW_FEA_XX.wav,1090,IWW,FEA,XX,16000,[67 55 53 ...  0  0  0]
1029_WSI_FEA_XX.wav,1029,WSI,FEA,XX,16000,[-560 -579 -571 ...    0   -1    0]
1059_IEO_HAP_LO.wav,1059,IEO,HAP,LO,16000,[44 71 20 ...  0  0  0]
1078_IEO_FEA_LO.wav,1078,IEO,FEA,LO,16000,[-217 -182 -181 ...    0    0    0]
1019_DFA_NEU_XX.wav,1019,DFA,NEU,XX,16000,[248 245 262 ...   6   6   6]
1003_IWW_DIS_XX.wav,1003,IWW,DIS,XX,16000,[-31 -36 -36 ...   8 -10   0]
1016_IWW_DIS_XX.wav,1016,IWW,DIS,XX,16000,[-453 -429 -457 ...    0    0    0]
1082_IWW_SAD_XX.wav,1082,IWW,SAD,XX,16000,[0 0 0 ... 1 2 2]
1089_TIE_NEU_XX.wav,1089,TIE,NEU,XX,16000,[58 48 23 ...  0  0  0]
1019_WSI_NEU_XX.wav,1019,WSI,NEU,XX,16000,[ 0  0  0 ... -5 -5 -4]
1039_ITH_DIS_XX.wav,1039,ITH,DIS,XX,16000,[57 30 22 ... -4 -1 -1]
1008_DFA_HAP_XX.wav,1008,DFA,HAP,XX,16000,[ -57 -134  -96 ...    0    0    0]
1029_DFA_FEA_XX.wav,1029,DFA,FEA,XX,16000,[-247 -246 -258 ...   -2   -2    0]
1078_TSI_FEA_XX.wav,1078,TSI,FEA,XX,16000,[-398 -416 -426 ...    0    0    0]
1080_IOM_FEA_XX.wav,1080,IOM,FEA,XX,16000,[90 71 70 ... -3  0  1]
1048_IEO_SAD_HI.wav,1048,IEO,SAD,HI,16000,[24 35 21 ...  0  0  4]
1059_TSI_HAP_XX.wav,1059,TSI,HAP,XX,16000,[82 59 48 ...  0  0  0]
1018_IWL_SAD_XX.wav,1018,IWL,SAD,XX,16000,[  0   0   0 ... -16 -13 -17]
1049_TAI_FEA_XX.wav,1049,TAI,FEA,XX,16000,[217 215 177 ...   0   0   0]
1059_IEO_SAD_MD.wav,1059,IEO,SAD,MD,16000,[283 311 290 ...   0   0   0]
1068_TAI_HAP_XX.wav,1068,TAI,HAP,XX,16000,[-59  -1  -8 ...   0   0   0]
1082_MTI_NEU_XX.wav,1082,MTI,NEU,XX,16000,[ 0  0  0 ... -3 -1 -1]
1087_IOM_SAD_XX.wav,1087,IOM,SAD,XX,16000,[55 56 63 ...  0  0  0]
1042_ITS_ANG_XX.wav,1042,ITS,ANG,XX,16000,[-29 -11 -43 ...   0   0   0]
1057_ITS_ANG_XX.wav,1057,ITS,ANG,XX,16000,[ -97  -94 -119 ...    0    0   -1]
1015_ITS_NEU_XX.wav,1015,ITS,NEU,XX,16000,[184 237 237 ...  -3  -6  -3]
1013_IOM_DIS_XX.wav,1013,IOM,DIS,XX,16000,[214 199 208 ...  24  26  26]
1006_IOM_DIS_XX.wav,1006,IOM,DIS,XX,16000,[170 192 240 ...  -6  -4  -3]
1048_TSI_NEU_XX.wav,1048,TSI,NEU,XX,16000,[-258 -269 -237 ...    0    0    0]
1086_MTI_HAP_XX.wav,1086,MTI,HAP,XX,16000,[192 192 199 ...   0   0   0]
1079_TAI_NEU_XX.wav,1079,TAI,NEU,XX,16000,[50 25 17 ...  0  0  0]
1022_ITS_SAD_XX.wav,1022,ITS,SAD,XX,16000,[184 132  70 ...   0   0   0]
1037_ITS_SAD_XX.wav,1037,ITS,SAD,XX,16000,[190 168 152 ...   0   0   0]
1034_MTI_DIS_XX.wav,1034,MTI,DIS,XX,16000,[118 104  92 ...   0  -1   3]
1021_MTI_DIS_XX.wav,1021,MTI,DIS,XX,16000,[288 304 303 ...   0   0   0]
1028_IEO_ANG_HI.wav,1028,IEO,ANG,HI,16000,[-154 -138 -155 ...    0    0    0]
1004_ITS_HAP_XX.wav,1004,ITS,HAP,XX,16000,[-113 -129 -174 ...    7    6    4]
1011_ITS_HAP_XX.wav,1011,ITS,HAP,XX,16000,[-54 -61 -33 ...   3   5   0]
1025_ITS_FEA_XX.wav,1025,ITS,FEA,XX,16000,[0 0 0 ... 2 6 3]
1030_ITS_FEA_XX.wav,1030,ITS,FEA,XX,16000,[ 85  93 104 ...   0   0   0]
1078_IWL_ANG_XX.wav,1078,IWL,ANG,XX,16000,[-239 -288 -273 ...    0    0    0]
1039_IEO_ANG_MD.wav,1039,IEO,ANG,MD,16000,[59 42 74 ...  0  0  0]
1087_TSI_FEA_XX.wav,1087,TSI,FEA,XX,16000,[54 72 67 ... -3 -2  0]
1032_IEO_DIS_MD.wav,1032,IEO,DIS,MD,16000,[269 262 266 ...   0   0   0]
1027_IEO_DIS_MD.wav,1027,IEO,DIS,MD,16000,[ 0  0  0 ...  0 -1 -4]
1066_IWL_DIS_XX.wav,1066,IWL,DIS,XX,16000,[53 63 33 ... -4 -1 -4]
1073_IWL_DIS_XX.wav,1073,IWL,DIS,XX,16000,[357 348 295 ...   0   0   0]
1068_MTI_NEU_XX.wav,1068,MTI,NEU,XX,16000,[-338 -323 -324 ...   -1   -1    0]
1023_IEO_DIS_HI.wav,1023,IEO,DIS,HI,16000,[230 202 212 ...   7   8   2]
1036_IEO_DIS_HI.wav,1036,IEO,DIS,HI,16000,[-190 -198 -179 ...    0    0    0]
1082_TAI_HAP_XX.wav,1082,TAI,HAP,XX,16000,[-8  2 13 ...  0 -3 -1]
1084_IEO_HAP_HI.wav,1084,IEO,HAP,HI,16000,[-205 -210 -193 ...    0    0    0]
1078_IOM_SAD_XX.wav,1078,IOM,SAD,XX,16000,[76 47 58 ...  0  0  0]
1080_TSI_SAD_XX.wav,1080,TSI,SAD,XX,16000,[-49 -29 -43 ...   0   0   0]
1091_IEO_HAP_HI.wav,1091,IEO,HAP,HI,16000,[16 43 45 ...  0  0  0]
1030_TAI_DIS_XX.wav,1030,TAI,DIS,XX,16000,[13 43 35 ...  0  0  0]
1025_TAI_DIS_XX.wav,1025,TAI,DIS,XX,16000,[ 38  22  44 ... -10 -10 -11]
1080_IEO_HAP_MD.wav,1080,IEO,HAP,MD,16000,[-67 -76 -64 ...   0   0   0]
1001_TSI_DIS_XX.wav,1001,TSI,DIS,XX,16000,[  4  -6 -14 ...  -1   0   0]
1014_TSI_DIS_XX.wav,1014,TSI,DIS,XX,16000,[-151 -178 -219 ...    0   -1   -2]
1018_IOM_ANG_XX.wav,1018,IOM,ANG,XX,16000,[-356 -362 -343 ...    0    0    0]
1049_ITS_DIS_XX.wav,1049,ITS,DIS,XX,16000,[-25 -10 -21 ...  -2  -2  -2]
1086_TAI_NEU_XX.wav,1086,TAI,NEU,XX,16000,[ 0  0  0 ... -3  2  0]
1079_MTI_HAP_XX.wav,1079,MTI,HAP,XX,16000,[-280 -239 -229 ...    0   -2   -1]
1058_MTI_FEA_XX.wav,1058,MTI,FEA,XX,16000,[53 59 62 ... -8 -6 -7]
1087_IWL_ANG_XX.wav,1087,IWL,ANG,XX,16000,[-30 -20  -4 ...   0   0   0]
1080_IEO_SAD_LO.wav,1080,IEO,SAD,LO,16000,[-36 -66 -80 ...   0   0   0]
1053_TIE_FEA_XX.wav,1053,TIE,FEA,XX,16000,[188 206 204 ...  -1  -2  -4]
1046_TIE_FEA_XX.wav,1046,TIE,FEA,XX,16000,[145 112 105 ...   0   3   1]
1072_TIE_HAP_XX.wav,1072,TIE,HAP,XX,16000,[-162 -131 -154 ...    0    1   -2]
1067_TIE_HAP_XX.wav,1067,TIE,HAP,XX,16000,[-167 -211 -163 ...    0    0    0]
1065_ITH_NEU_XX.wav,1065,ITH,NEU,XX,16000,[40 24 21 ...  0  0  0]
1070_ITH_NEU_XX.wav,1070,ITH,NEU,XX,16000,[152 115  99 ...   0   0   0]
1001_IEO_DIS_LO.wav,1001,IEO,DIS,LO,16000,[-75 -67 -59 ...   0   0   0]
1014_IEO_DIS_LO.wav,1014,IEO,DIS,LO,16000,[121 119 118 ...   0   0   0]
1027_ITH_ANG_XX.wav,1027,ITH,ANG,XX,16000,[ 13 -33 -63 ...   0   0   0]
1032_ITH_ANG_XX.wav,1032,ITH,ANG,XX,16000,[227 225 242 ...   0   0   0]
1045_WSI_DIS_XX.wav,1045,WSI,DIS,XX,16000,[215 211 192 ...   0   0   0]
1054_TIE_SAD_XX.wav,1054,TIE,SAD,XX,16000,[261 187 169 ...   0   0   0]
1050_WSI_DIS_XX.wav,1050,WSI,DIS,XX,16000,[19 30 41 ... -2  0  1]
1041_TIE_SAD_XX.wav,1041,TIE,SAD,XX,16000,[-443 -454 -458 ...   -2   -3   -3]
1087_IEO_FEA_LO.wav,1087,IEO,FEA,LO,16000,[-84 -93 -81 ...   0   0   0]
1068_IWW_SAD_XX.wav,1068,IWW,SAD,XX,16000,[523 481 470 ...   0   0   0]
1076_TIE_NEU_XX.wav,1076,TIE,NEU,XX,16000,[-118 -102 -148 ...    1    1    0]
1063_TIE_NEU_XX.wav,1063,TIE,NEU,XX,16000,[449 441 457 ...   0   0   0]
1034_TIE_ANG_XX.wav,1034,TIE,ANG,XX,16000,[224 250 279 ...   5   3   0]
1021_TIE_ANG_XX.wav,1021,TIE,ANG,XX,16000,[393 431 423 ...   4   3   2]
1008_IWW_ANG_XX.wav,1008,IWW,ANG,XX,16000,[-58 -51 -42 ... -16 -17 -18]
1050_DFA_DIS_XX.wav,1050,DFA,DIS,XX,16000,[-73 -94 -91 ...   0   0  -1]
1061_ITH_HAP_XX.wav,1061,ITH,HAP,XX,16000,[0 0 0 ... 0 0 0]
1074_ITH_HAP_XX.wav,1074,ITH,HAP,XX,16000,[25 35  7 ...  0  0  0]
1045_DFA_DIS_XX.wav,1045,DFA,DIS,XX,16000,[43 72 82 ... -3 -7  9]
1040_ITH_FEA_XX.wav,1040,ITH,FEA,XX,16000,[81 50 86 ...  0  0  0]
1055_ITH_FEA_XX.wav,1055,ITH,FEA,XX,16000,[-183 -193 -209 ...    1   -1   -3]
1047_ITH_SAD_XX.wav,1047,ITH,SAD,XX,16000,[-133 -134  -96 ...    0    0    0]
1052_ITH_SAD_XX.wav,1052,ITH,SAD,XX,16000,[ -98 -113 -116 ...  -11  -12  -14]
1054_IEO_NEU_XX.wav,1054,IEO,NEU,XX,16000,[-122 -114 -107 ...   -2   -2   -2]
1041_IEO_NEU_XX.wav,1041,IEO,NEU,XX,16000,[115 111 144 ...   0   0   0]
1009_IEO_FEA_LO.wav,1009,IEO,FEA,LO,16000,[ 10  11 -30 ...  19  20  20]
1028_IEO_HAP_LO.wav,1028,IEO,HAP,LO,16000,[422 464 512 ...   0   0   0]
1067_IWW_DIS_XX.wav,1067,IWW,DIS,XX,16000,[97  5 22 ...  0  0  0]
1072_IWW_DIS_XX.wav,1072,IWW,DIS,XX,16000,[-49 -24  -4 ...   0   0  -1]
1068_DFA_NEU_XX.wav,1068,DFA,NEU,XX,16000,[-152 -164 -172 ...    0    0    0]
1058_WSI_FEA_XX.wav,1058,WSI,FEA,XX,16000,[115 146 166 ...   0   0   0]
1079_WSI_HAP_XX.wav,1079,WSI,HAP,XX,16000,[-12 -61 -76 ...   0   0   0]
1058_DFA_FEA_XX.wav,1058,DFA,FEA,XX,16000,[-20 -25  -6 ... -10  -5  -2]
1048_ITH_DIS_XX.wav,1048,ITH,DIS,XX,16000,[-113 -180 -194 ...    1   -1    0]
1079_DFA_HAP_XX.wav,1079,DFA,HAP,XX,16000,[-269 -254 -256 ...    0    0    0]
1068_WSI_NEU_XX.wav,1068,WSI,NEU,XX,16000,[121 128 137 ...   1   0   0]
1086_IWW_ANG_XX.wav,1086,IWW,ANG,XX,16000,[144 128 126 ...   0   0   0]
1026_ITS_ANG_XX.wav,1026,ITS,ANG,XX,16000,[-28 -44 -54 ...   0   0   0]
1033_ITS_ANG_XX.wav,1033,ITS,ANG,XX,16000,[187 211 225 ...   0   0  -1]
1077_IOM_DIS_XX.wav,1077,IOM,DIS,XX,16000,[96 37 45 ...  0  0  0]
1062_IOM_DIS_XX.wav,1062,IOM,DIS,XX,16000,[70 66 69 ...  0  0  0]
1064_ITS_NEU_XX.wav,1064,ITS,NEU,XX,16000,[37 11  9 ... 10 11  0]
1071_ITS_NEU_XX.wav,1071,ITS,NEU,XX,16000,[318 308 304 ...   0   0   0]
1028_TSI_HAP_XX.wav,1028,TSI,HAP,XX,16000,[-201 -226 -276 ...   -1    0    0]
1039_IEO_SAD_HI.wav,1039,IEO,SAD,HI,16000,[-251 -221 -214 ...    0    0    0]
1009_TSI_FEA_XX.wav,1009,TSI,FEA,XX,16000,[-50 -62 -59 ...   0   0   0]
1019_TAI_HAP_XX.wav,1019,TAI,HAP,XX,16000,[113 117  86 ...   0   0   0]
1028_IEO_SAD_MD.wav,1028,IEO,SAD,MD,16000,[204 168 177 ...  -5  -7  -3]
1069_IWL_SAD_XX.wav,1069,IWL,SAD,XX,16000,[-174 -200 -208 ...    3    7    9]
1038_TAI_FEA_XX.wav,1038,TAI,FEA,XX,16000,[120 142 144 ...   1   0  -1]
1059_IEO_ANG_HI.wav,1059,IEO,ANG,HI,16000,[-125 -133 -113 ...   14   16   16]
1050_MTI_DIS_XX.wav,1050,MTI,DIS,XX,16000,[224 205 223 ...   0   0   0]
1045_MTI_DIS_XX.wav,1045,MTI,DIS,XX,16000,[-105  -81 -105 ...   -2   -2    0]
1041_ITS_FEA_XX.wav,1041,ITS,FEA,XX,16000,[424 408 411 ...  -8  -6  -3]
1054_ITS_FEA_XX.wav,1054,ITS,FEA,XX,16000,[328 356 362 ...   0   0   0]
1060_ITS_HAP_XX.wav,1060,ITS,HAP,XX,16000,[105  60  40 ...   0   0   0]
1075_ITS_HAP_XX.wav,1075,ITS,HAP,XX,16000,[-197 -191 -136 ...    0    0    0]
1048_IEO_ANG_MD.wav,1048,IEO,ANG,MD,16000,[262 272 248 ...   2   3   4]
1009_IWL_ANG_XX.wav,1009,IWL,ANG,XX,16000,[135 152 134 ...   0   0   0]
1039_TSI_NEU_XX.wav,1039,TSI,NEU,XX,16000,[-150 -124 -119 ...    0    0    0]
1083_IOM_ANG_XX.wav,1083,IOM,ANG,XX,16000,[-141 -155 -163 ...    0    0    0]
1046_ITS_SAD_XX.wav,1046,ITS,SAD,XX,16000,[ -76  -97 -115 ...    0    0    0]
1008_TAI_NEU_XX.wav,1008,TAI,NEU,XX,16000,[ -9 -10  -5 ...   2   0   3]
1053_ITS_SAD_XX.wav,1053,ITS,SAD,XX,16000,[207 240 241 ...   0   0   0]
1036_ITS_SAD_XX.wav,1036,ITS,SAD,XX,16000,[52 70 88 ...  0  0  0]
1078_TAI_NEU_XX.wav,1078,TAI,NEU,XX,16000,[12  0 39 ...  0  0  0]
1023_ITS_SAD_XX.wav,1023,ITS,SAD,XX,16000,[ 3  1  9 ... -4 -2  0]
1087_MTI_HAP_XX.wav,1087,MTI,HAP,XX,16000,[-23 -16 -23 ...   0   0   0]
1049_TSI_NEU_XX.wav,1049,TSI,NEU,XX,16000,[184 172 190 ...   0   0   0]
1038_IEO_ANG_MD.wav,1038,IEO,ANG,MD,16000,[227 192 223 ...   0   0   0]
1079_IWL_ANG_XX.wav,1079,IWL,ANG,XX,16000,[178 178 203 ...   9  10   8]
1031_ITS_FEA_XX.wav,1031,ITS,FEA,XX,16000,[139  98 119 ...   0   0   0]
1024_ITS_FEA_XX.wav,1024,ITS,FEA,XX,16000,[ -59 -110 -138 ...    0    1    0]
1010_ITS_HAP_XX.wav,1010,ITS,HAP,XX,16000,[-419 -454 -496 ...   -2    1    1]
1005_ITS_HAP_XX.wav,1005,ITS,HAP,XX,16000,[ -91 -111 -127 ...    0    0    0]
1029_IEO_ANG_HI.wav,1029,IEO,ANG,HI,16000,[-416 -351 -344 ...  -10  -11    0]
1020_MTI_DIS_XX.wav,1020,MTI,DIS,XX,16000,[321 342 358 ...   0   0   0]
1035_MTI_DIS_XX.wav,1035,MTI,DIS,XX,16000,[-113  -69  -81 ...   10   10   10]
1083_MTI_NEU_XX.wav,1083,MTI,NEU,XX,16000,[ 87  77  77 ... -11 -10 -10]
1069_TAI_HAP_XX.wav,1069,TAI,HAP,XX,16000,[103  98 105 ...   3   2   1]
1058_IEO_SAD_MD.wav,1058,IEO,SAD,MD,16000,[-36 -67 -67 ...   0   0  -1]
1019_IWL_SAD_XX.wav,1019,IWL,SAD,XX,16000,[-267 -270 -271 ...    8    9    0]
1048_TAI_FEA_XX.wav,1048,TAI,FEA,XX,16000,[ -2 -28 -51 ...   1   1   1]
1058_TSI_HAP_XX.wav,1058,TSI,HAP,XX,16000,[128  87 100 ...  -1   1  -4]
1049_IEO_SAD_HI.wav,1049,IEO,SAD,HI,16000,[339 337 352 ...   6   4   2]
1079_TSI_FEA_XX.wav,1079,TSI,FEA,XX,16000,[28 37 53 ...  0  0  0]
1081_IOM_FEA_XX.wav,1081,IOM,FEA,XX,16000,[158 147 143 ...   0   0   0]
1007_IOM_DIS_XX.wav,1007,IOM,DIS,XX,16000,[182 163 182 ...   3   4   4]
1012_IOM_DIS_XX.wav,1012,IOM,DIS,XX,16000,[-316 -269 -254 ...    0    0    0]
1014_ITS_NEU_XX.wav,1014,ITS,NEU,XX,16000,[-143 -165 -145 ...    0    0    0]
1001_ITS_NEU_XX.wav,1001,ITS,NEU,XX,16000,[89 60 90 ...  0  0  0]
1056_ITS_ANG_XX.wav,1056,ITS,ANG,XX,16000,[-63 -23  -4 ...   0   0   0]
1043_ITS_ANG_XX.wav,1043,ITS,ANG,XX,16000,[324 313 308 ...   1   0   0]
1086_IOM_SAD_XX.wav,1086,IOM,SAD,XX,16000,[-24 -55 -59 ...   0   0   0]
1018_WSI_NEU_XX.wav,1018,WSI,NEU,XX,16000,[-392 -427 -424 ...    0    0    0]
1088_TIE_NEU_XX.wav,1088,TIE,NEU,XX,16000,[-13 -23  -7 ...   0   0   0]
1028_DFA_FEA_XX.wav,1028,DFA,FEA,XX,16000,[ 0  0  0 ... -9 -8 -3]
1038_ITH_DIS_XX.wav,1038,ITH,DIS,XX,16000,[ -1 -64 -92 ...   2  -1   0]
1009_DFA_HAP_XX.wav,1009,DFA,HAP,XX,16000,[59 58  8 ... 12 10  8]
1028_WSI_FEA_XX.wav,1028,WSI,FEA,XX,16000,[ -98 -101 -148 ...    0    0    0]
1091_IWW_FEA_XX.wav,1091,IWW,FEA,XX,16000,[-130 -126 -107 ...    0    0    0]
